Maturity,Type,Year,Period
18Q1,Quarter,2018,Q1
18Q2,Quarter,2018,Q2
18Q3,Quarter,2018,Q3
18Q4,Quarter,2018,Q4
apr.18,Monthly,2018,Apr
aug.18,Monthly,2018,Aug
Cal18,Cal,2018,Cal
dec.18,Monthly,2018,Dec
feb.18,Monthly,2018,Feb
Jan18,Monthly,2018,Jan
Jul18,Monthly,2018,Jul
Jun18,Monthly,2018,Jun
mar.18,Monthly,2018,Mar
May18,Monthly,2018,May
Nov18,Monthly,2018,Nov
oct.18,Monthly,2018,Oct
S18,Season,2018,S
sept.18,Monthly,2018,Sep
W18,Season,2018,W
19Q1,Quarter,2019,Q1
19Q2,Quarter,2019,Q2
19Q3,Quarter,2019,Q3
19Q4,Quarter,2019,Q4
apr.19,Monthly,2019,Apr
aug.19,Monthly,2019,Aug
Cal19,Cal,2019,Cal
dec.19,Monthly,2019,Dec
feb.19,Monthly,2019,Feb
Jan19,Monthly,2019,Jan
Jul19,Monthly,2019,Jul
Jun19,Monthly,2019,Jun
mar.19,Monthly,2019,Mar
May19,Monthly,2019,May
Nov19,Monthly,2019,Nov
oct.19,Monthly,2019,Oct
S19,Season,2019,S
sept.19,Monthly,2019,Sep
W19,Season,2019,W
20Q1,Quarter,2020,Q1
20Q2,Quarter,2020,Q2
20Q3,Quarter,2020,Q3
20Q4,Quarter,2020,Q4
apr.20,Monthly,2020,Apr
aug.20,Monthly,2020,Aug
Cal20,Cal,2020,Cal
dec.20,Monthly,2020,Dec
feb.20,Monthly,2020,Feb
Jan20,Monthly,2020,Jan
Jul20,Monthly,2020,Jul
Jun20,Monthly,2020,Jun
mar.20,Monthly,2020,Mar
May20,Monthly,2020,May
Nov20,Monthly,2020,Nov
oct.20,Monthly,2020,Oct
S20,Season,2020,S
sept.20,Monthly,2020,Sep
W20,Season,2020,W
21Q1,Quarter,2021,Q1
21Q2,Quarter,2021,Q2
21Q3,Quarter,2021,Q3
21Q4,Quarter,2021,Q4
apr.21,Monthly,2021,Apr
aug.21,Monthly,2021,Aug
Cal21,Cal,2021,Cal
dec.21,Monthly,2021,Dec
feb.21,Monthly,2021,Feb
Jan21,Monthly,2021,Jan
Jul21,Monthly,2021,Jul
Jun21,Monthly,2021,Jun
mar.21,Monthly,2021,Mar
May21,Monthly,2021,May
Nov21,Monthly,2021,Nov
oct.21,Monthly,2021,Oct
S21,Season,2021,S
sept.21,Monthly,2021,Sep
W21,Season,2021,W
22Q1,Quarter,2022,Q1
22Q2,Quarter,2022,Q2
22Q3,Quarter,2022,Q3
22Q4,Quarter,2022,Q4
apr.22,Monthly,2022,Apr
aug.22,Monthly,2022,Aug
Cal22,Cal,2022,Cal
dec.22,Monthly,2022,Dec
feb.22,Monthly,2022,Feb
Jan22,Monthly,2022,Jan
Jul22,Monthly,2022,Jul
Jun22,Monthly,2022,Jun
mar.22,Monthly,2022,Mar
May22,Monthly,2022,May
Nov22,Monthly,2022,Nov
oct.22,Monthly,2022,Oct
S22,Season,2022,S
sept.22,Monthly,2022,Sep
W22,Season,2022,W
23Q1,Quarter,2023,Q1
23Q2,Quarter,2023,Q2
23Q3,Quarter,2023,Q3
23Q4,Quarter,2023,Q4
apr.23,Monthly,2023,Apr
aug.23,Monthly,2023,Aug
Cal23,Cal,2023,Cal
dec.23,Monthly,2023,Dec
feb.23,Monthly,2023,Feb
Jan23,Monthly,2023,Jan
Jul23,Monthly,2023,Jul
Jun23,Monthly,2023,Jun
mar.23,Monthly,2023,Mar
May23,Monthly,2023,May
Nov23,Monthly,2023,Nov
oct.23,Monthly,2023,Oct
S23,Season,2023,S
sept.23,Monthly,2023,Sep
W23,Season,2023,W
24Q1,Quarter,2024,Q1
24Q2,Quarter,2024,Q2
24Q3,Quarter,2024,Q3
24Q4,Quarter,2024,Q4
apr.24,Monthly,2024,Apr
aug.24,Monthly,2024,Aug
Cal24,Cal,2024,Cal
dec.24,Monthly,2024,Dec
feb.24,Monthly,2024,Feb
Jan24,Monthly,2024,Jan
Jul24,Monthly,2024,Jul
Jun24,Monthly,2024,Jun
mar.24,Monthly,2024,Mar
May24,Monthly,2024,May
Nov24,Monthly,2024,Nov
oct.24,Monthly,2024,Oct
S24,Season,2024,S
sept.24,Monthly,2024,Sep
W24,Season,2024,W
Cal25,Cal,2025,Cal
25Q1,Quarter,2025,Q1
25Q2,Quarter,2025,Q2
25Q3,Quarter,2025,Q3
25Q4,Quarter,2025,Q4
apr.25,Monthly,2025,Apr
aug.25,Monthly,2025,Aug
dec.25,Monthly,2025,Dec
feb.25,Monthly,2025,Feb
Jan25,Monthly,2025,Jan
Jul25,Monthly,2025,Jul
Jun25,Monthly,2025,Jun
mar.25,Monthly,2025,Mar
May25,Monthly,2025,May
Nov25,Monthly,2025,Nov
oct.25,Monthly,2025,Oct
S25,Season,2025,S
sept.25,Monthly,2025,Sep
W25,Season,2025,W
Cal26,Cal,2026,Cal
26Q1,Quarter,2026,Q1
26Q2,Quarter,2026,Q2
26Q3,Quarter,2026,Q3
26Q4,Quarter,2026,Q4
apr.26,Monthly,2026,Apr
aug.26,Monthly,2026,Aug
dec.26,Monthly,2026,Dec
feb.26,Monthly,2026,Feb
Jan26,Monthly,2026,Jan
Jul26,Monthly,2026,Jul
Jun26,Monthly,2026,Jun
mar.26,Monthly,2026,Mar
May26,Monthly,2026,May
Nov26,Monthly,2026,Nov
oct.26,Monthly,2026,Oct
S26,Season,2026,S
sept.26,Monthly,2026,Sep
W26,Season,2026,W
Cal27,Cal,2027,Cal
27Q1,Quarter,2027,Q1
27Q2,Quarter,2027,Q2
27Q3,Quarter,2027,Q3
27Q4,Quarter,2027,Q4
apr.27,Monthly,2027,Apr
aug.27,Monthly,2027,Aug
dec.27,Monthly,2027,Dec
feb.27,Monthly,2027,Feb
Jan27,Monthly,2027,Jan
Jul27,Monthly,2027,Jul
Jun27,Monthly,2027,Jun
mar.27,Monthly,2027,Mar
May27,Monthly,2027,May
Nov27,Monthly,2027,Nov
oct.27,Monthly,2027,Oct
S27,Season,2027,S
sept.27,Monthly,2027,Sep
W27,Season,2027,W
